ID_ENTITAT,CARREC,GENERE,NOM_COMARCA,NOM_PROVINCIA
65298,Tresorera,dona,Gironès,Girona
65298,Vicepresident,home,Gironès,Girona
28808,Presidenta,dona,Priorat,Tarragona
28808,Tresorera,dona,Priorat,Tarragona
28808,Secretària,dona,Priorat,Tarragona
28808,Vocal,home,Priorat,Tarragona
28808,Vicepresident,home,Priorat,Tarragona
60107,Tresorer,home,Alt Empordà,Girona
60107,Presidenta,dona,Alt Empordà,Girona
60107,Secretària,dona,Alt Empordà,Girona
97986,Secretària,dona,Alt Camp,Tarragona
97986,President,home,Alt Camp,Tarragona
97986,Tresorera,dona,Alt Camp,Tarragona
24857,Vocal,home,Pallars Jussà,Lleida
24857,Vocal,dona,Pallars Jussà,Lleida
24857,Tresorera,dona,Pallars Jussà,Lleida
24857,Vocal,dona,Pallars Jussà,Lleida
24857,Vocal,dona,Pallars Jussà,Lleida
24857,Presidenta,dona,Pallars Jussà,Lleida
24857,Secretària,dona,Pallars Jussà,Lleida
27167,Secretària,dona,Tarragonès,Tarragona
27167,Presidenta,dona,Tarragonès,Tarragona
27167,Vocal,home,Tarragonès,Tarragona
27167,Tresorera,dona,Tarragonès,Tarragona
27167,Vocal,dona,Tarragonès,Tarragona
27167,Vocal,dona,Tarragonès,Tarragona
27167,Vocal,dona,Tarragonès,Tarragona
27167,Vocal,home,Tarragonès,Tarragona
57401,Vocal,home,Vallès Occidental,Barcelona
57401,Vocal,dona,Vallès Occidental,Barcelona
57401,Vocal,dona,Vallès Occidental,Barcelona
57401,President,home,Vallès Occidental,Barcelona
57401,Vocal,dona,Vallès Occidental,Barcelona
57401,Secretària,dona,Vallès Occidental,Barcelona
57401,Vocal,dona,Vallès Occidental,Barcelona
57401,Vocal,dona,Vallès Occidental,Barcelona
57401,Tresorera,dona,Vallès Occidental,Barcelona
6087,Secretària,dona,Vallès Occidental,Barcelona
6087,Presidenta,dona,Vallès Occidental,Barcelona
6087,Tresorera,dona,Vallès Occidental,Barcelona
6087,Vicepresidenta,dona,Vallès Occidental,Barcelona
106476,President,home,Gironès,Girona
106476,Secretària,dona,Gironès,Girona
106476,Vicepresidenta,dona,Gironès,Girona
106476,Tresorera,indeterminat,Gironès,Girona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Secretari,home,Baix Llobregat,Barcelona
13746,Presidenta,dona,Baix Llobregat,Barcelona
13746,Vicepresidenta,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Tresorera,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
13746,Vocal,dona,Baix Llobregat,Barcelona
4054,Presidenta,dona,Moianès,Barcelona
4054,Vocal,dona,Moianès,Barcelona
4054,Tresorera,dona,Moianès,Barcelona
4054,Secretària,dona,Moianès,Barcelona
4054,Vocal,home,Moianès,Barcelona
4054,Vocal,dona,Moianès,Barcelona
3579,Presidenta,dona,Bages,Barcelona
3579,Secretària,dona,Bages,Barcelona
3579,Tresorera,dona,Bages,Barcelona
85193,Vocal,dona,Barcelonès,Barcelona
85193,President,home,Barcelonès,Barcelona
85193,Secretària,dona,Barcelonès,Barcelona
85193,Tresorera,dona,Barcelonès,Barcelona
85193,Vocal,dona,Barcelonès,Barcelona
85193,Vocal,home,Barcelonès,Barcelona
85193,Vocal,home,Barcelonès,Barcelona
21708,Presidenta,dona,Pla de l'Estany,Girona
21708,Secretària,dona,Pla de l'Estany,Girona
21708,Tresorer,home,Pla de l'Estany,Girona
6812,Secretària,dona,Osona,Barcelona
6812,Presidenta,dona,Osona,Barcelona
6812,Tresorera,dona,Osona,Barcelona
9237,Presidenta,dona,Baix Llobregat,Barcelona
9237,Secretària,dona,Baix Llobregat,Barcelona
9237,Tresorera,dona,Baix Llobregat,Barcelona
5051,Vicepresidenta,dona,Maresme,Barcelona
5051,Presidenta,dona,Maresme,Barcelona
5051,Secretària,dona,Maresme,Barcelona
5051,Tresorera,dona,Maresme,Barcelona
26760,Secretària,dona,Tarragonès,Tarragona
26760,Vicepresidenta,dona,Tarragonès,Tarragona
26760,Vocal,home,Tarragonès,Tarragona
26760,Tresorera,dona,Tarragonès,Tarragona
26760,Vocal,dona,Tarragonès,Tarragona
26760,Presidenta,dona,Tarragonès,Tarragona
24767,Vocal,dona,Urgell,Lleida
24767,Vocal,dona,Urgell,Lleida
24767,Tresorera,dona,Urgell,Lleida
24767,Vocal,dona,Urgell,Lleida
24767,Vocal,home,Urgell,Lleida
24767,Secretària,dona,Urgell,Lleida
24767,President,home,Urgell,Lleida
5794,Secretària,dona,Barcelonès,Barcelona
5794,Vicepresident,home,Barcelonès,Barcelona
5794,Presidenta,dona,Barcelonès,Barcelona
5794,Tresorera,dona,Barcelonès,Barcelona
4245,Secretària,dona,Bages,Barcelona
4245,Presidenta,dona,Bages,Barcelona
4245,Tresorera,dona,Bages,Barcelona
7391,Presidenta,dona,Barcelonès,Barcelona
7391,Vocal,dona,Barcelonès,Barcelona
7391,Vicepresidenta,dona,Barcelonès,Barcelona
7391,Vocal,dona,Barcelonès,Barcelona
7391,Secretària,dona,Barcelonès,Barcelona
7391,Tresorera,dona,Barcelonès,Barcelona
54459,Vocal,dona,Tarragonès,Tarragona
54459,Vocal,dona,Tarragonès,Tarragona
54459,Presidenta,dona,Tarragonès,Tarragona
54459,Secretària,dona,Tarragonès,Tarragona
54459,Tresorera,dona,Tarragonès,Tarragona
54459,Vocal,dona,Tarragonès,Tarragona
54459,Vicepresident,home,Tarragonès,Tarragona
54459,Vocal,dona,Tarragonès,Tarragona
24625,Vicepresidenta,dona,Segrià,Lleida
24625,Vocal,home,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,home,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,home,Segrià,Lleida
24625,Vocal,home,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Tresorera,dona,Segrià,Lleida
24625,Vocal,dona,Segrià,Lleida
24625,Presidenta,dona,Segrià,Lleida
24625,Secretària,dona,Segrià,Lleida
65510,Presidenta,dona,Tarragonès,Tarragona
65510,Secretària,dona,Tarragonès,Tarragona
65510,Tresorer,home,Tarragonès,Tarragona
21711,Secretària,dona,Gironès,Girona
21711,Presidenta,dona,Gironès,Girona
21711,Tresorer,home,Gironès,Girona
8016,Vocal,dona,Barcelonès,Barcelona
8016,Vocal,home,Barcelonès,Barcelona
8016,Tresorera,dona,Barcelonès,Barcelona
8016,Vocal,dona,Barcelonès,Barcelona
8016,Vocal,dona,Barcelonès,Barcelona
8016,Vocal,dona,Barcelonès,Barcelona
8016,Secretària,dona,Barcelonès,Barcelona
8016,Vocal,dona,Barcelonès,Barcelona
8016,Presidenta,dona,Barcelonès,Barcelona
6006,Vicepresident,home,Barcelonès,Barcelona
6006,Presidenta,dona,Barcelonès,Barcelona
6006,Tresorera,dona,Barcelonès,Barcelona
6006,Secretària,dona,Barcelonès,Barcelona
15563,Secretària,dona,Osona,Barcelona
15563,Presidenta,dona,Osona,Barcelona
15563,Vicepresidenta,dona,Osona,Barcelona
15563,Tresorera,dona,Osona,Barcelona
53020,Vicepresidenta,dona,Maresme,Barcelona
53020,Secretària,dona,Maresme,Barcelona
53020,Tresorera,dona,Maresme,Barcelona
53020,Presidenta,dona,Maresme,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Vocal,home,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Secretària,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
9814,Sotspresidenta,dona,Barcelonès,Barcelona
9814,Tresorera,dona,Barcelonès,Barcelona
9814,Vocal,home,Barcelonès,Barcelona
9814,Presidenta,dona,Barcelonès,Barcelona
9814,Vocal,dona,Barcelonès,Barcelona
27402,President,home,Alt Camp,Tarragona
27402,Tresorer,home,Alt Camp,Tarragona
27402,Sotssecretària,dona,Alt Camp,Tarragona
27402,Vicetresorera,dona,Alt Camp,Tarragona
27402,Secretària,dona,Alt Camp,Tarragona
24718,Vicepresident,home,Urgell,Lleida
24718,President,home,Urgell,Lleida
24718,Secretari,home,Urgell,Lleida
24718,Vocal,dona,Urgell,Lleida
24718,Vocal,dona,Urgell,Lleida
24718,Vocal,dona,Urgell,Lleida
24718,Vocal,dona,Urgell,Lleida
24718,Tresorera,dona,Urgell,Lleida
24718,Vocal,home,Urgell,Lleida
22209,Vicepresidenta,dona,Baix Empordà,Girona
22209,Secretària,dona,Baix Empordà,Girona
22209,Presidenta,dona,Baix Empordà,Girona
22209,Tresorera,dona,Baix Empordà,Girona
60897,Vocal,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Presidenta,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Secretària,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
60897,Tresorera,dona,Bages,Barcelona
60897,Vocal,dona,Bages,Barcelona
25608,Presidenta,dona,Garrigues,Lleida
25608,Secretària,dona,Garrigues,Lleida
25608,Vocal,dona,Garrigues,Lleida
25608,Tresorer,home,Garrigues,Lleida
24608,Secretari,home,Segarra,Lleida
24608,Vocal,dona,Segarra,Lleida
24608,Vocal,dona,Segarra,Lleida
24608,Vocal,dona,Segarra,Lleida
24608,Vocal,dona,Segarra,Lleida
24608,Vicesecretari,home,Segarra,Lleida
24608,Vocal,dona,Segarra,Lleida
24608,Tresorer,home,Segarra,Lleida
24608,Vocal,home,Segarra,Lleida
24608,Vocal,home,Segarra,Lleida
24608,President,home,Segarra,Lleida
24608,Vicepresident,home,Segarra,Lleida
9734,Vocal,dona,Vallès Occidental,Barcelona
9734,Tresorera,dona,Vallès Occidental,Barcelona
9734,Vicepresidenta,dona,Vallès Occidental,Barcelona
9734,Presidenta,dona,Vallès Occidental,Barcelona
9734,Secretària,dona,Vallès Occidental,Barcelona
9734,Vocal,dona,Vallès Occidental,Barcelona
24831,President,home,Noguera,Lleida
24831,Tresorera,dona,Noguera,Lleida
24831,Secretària,dona,Noguera,Lleida
24831,Vocal,home,Noguera,Lleida
24831,Vocal,dona,Noguera,Lleida
24831,Vocal,dona,Noguera,Lleida
58782,Vocal,dona,Bages,Barcelona
58782,Vocal,dona,Bages,Barcelona
58782,Secretària,dona,Bages,Barcelona
58782,Tresorera,dona,Bages,Barcelona
58782,Presidenta,dona,Bages,Barcelona
58782,Vocal,dona,Bages,Barcelona
58782,Vocal,dona,Bages,Barcelona
4443,Presidenta,dona,Vallès Occidental,Barcelona
4443,Vicepresidenta,dona,Vallès Occidental,Barcelona
4443,Vicesecretària,dona,Vallès Occidental,Barcelona
4443,Vocal,dona,Vallès Occidental,Barcelona
4443,Secretària,dona,Vallès Occidental,Barcelona
4443,Tresorer,dona,Vallès Occidental,Barcelona
4443,Vicetresorera,dona,Vallès Occidental,Barcelona
4443,Vocal,home,Vallès Occidental,Barcelona
69151,Secretari,home,Solsonès,Lleida
69151,President,home,Solsonès,Lleida
69151,Tresorer,home,Solsonès,Lleida
69151,Vocal,home,Solsonès,Lleida
69151,Vocal,home,Solsonès,Lleida
69151,Vocal,home,Solsonès,Lleida
69151,Vicepresident,home,Solsonès,Lleida
3877,Secretària,dona,Baix Llobregat,Barcelona
3877,Vocal,dona,Baix Llobregat,Barcelona
3877,Vocal,dona,Baix Llobregat,Barcelona
3877,Presidenta,dona,Baix Llobregat,Barcelona
3877,Tresorera,dona,Baix Llobregat,Barcelona
66808,President,home,Baix Camp,Tarragona
66808,Vocal,home,Baix Camp,Tarragona
66808,Vocal,dona,Baix Camp,Tarragona
66808,Tresorer,home,Baix Camp,Tarragona
66808,Vocal,dona,Baix Camp,Tarragona
66808,Vocal,home,Baix Camp,Tarragona
66808,Secretària,dona,Baix Camp,Tarragona
66808,Vocal,dona,Baix Camp,Tarragona
69736,Vocal,home,Maresme,Barcelona
69736,Presidenta,dona,Maresme,Barcelona
69736,Secretària,dona,Maresme,Barcelona
69736,Tresorer,home,Maresme,Barcelona
69736,Vocal,dona,Maresme,Barcelona
69736,Vocal,home,Maresme,Barcelona
69736,Vocal,home,Maresme,Barcelona
69736,Vicepresidenta,dona,Maresme,Barcelona
65851,Secretària,dona,Osona,Barcelona
65851,Tresorera,dona,Osona,Barcelona
65851,Presidenta,dona,Osona,Barcelona
19065,Presidenta,dona,Bages,Barcelona
19065,Secretària,dona,Bages,Barcelona
19065,Vicepresidenta,dona,Bages,Barcelona
19065,Tresorera,dona,Bages,Barcelona
19065,Altres,dona,Bages,Barcelona
19065,Altres,dona,Bages,Barcelona
22975,Presidenta,dona,Selva,Girona
22975,Secretària,dona,Selva,Girona
22975,Tresorer,home,Selva,Girona
74845,Secretària,dona,Barcelonès,Barcelona
74845,Tresorera,dona,Barcelonès,Barcelona
74845,Presidenta,dona,Barcelonès,Barcelona
55711,Secretària,dona,Tarragonès,Tarragona
55711,Vocal,dona,Tarragonès,Tarragona
55711,Vicepresidenta,dona,Tarragonès,Tarragona
55711,Presidenta,dona,Tarragonès,Tarragona
55711,Vocal,dona,Tarragonès,Tarragona
55711,Vocal,dona,Tarragonès,Tarragona
55711,Vocal,home,Tarragonès,Tarragona
55711,Tresorer,home,Tarragonès,Tarragona
10033,Tresorera,dona,Baix Llobregat,Barcelona
10033,Vocal,dona,Baix Llobregat,Barcelona
10033,Vocal,home,Baix Llobregat,Barcelona
10033,Secretari,home,Baix Llobregat,Barcelona
10033,Vocal,home,Baix Llobregat,Barcelona
10033,Vocal,home,Baix Llobregat,Barcelona
10033,Vicepresidenta,dona,Baix Llobregat,Barcelona
10033,President,home,Baix Llobregat,Barcelona
10033,Vocal Tresorer,dona,Baix Llobregat,Barcelona
45590,Secretària,dona,Vallès Occidental,Barcelona
45590,President,home,Vallès Occidental,Barcelona
45590,Vicepresidenta,dona,Vallès Occidental,Barcelona
45590,Tresorera,dona,Vallès Occidental,Barcelona
107678,Secretària,dona,Barcelonès,Barcelona
107678,Vicepresidenta,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Presidenta,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Vocal,dona,Barcelonès,Barcelona
107678,Tresorera,dona,Barcelonès,Barcelona
25649,Vocal,dona,Segrià,Lleida
25649,Vicepresident,home,Segrià,Lleida
25649,President,home,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Secretari,home,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Tresorera,dona,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
25649,Vocal,dona,Segrià,Lleida
22650,Secretària,dona,Ripollès,Girona
22650,Presidenta,dona,Ripollès,Girona
22650,Tresorera,dona,Ripollès,Girona
4836,Presidenta,dona,Barcelonès,Barcelona
4836,Secretària,dona,Barcelonès,Barcelona
4836,Vicepresidenta,dona,Barcelonès,Barcelona
4836,Tresorera,dona,Barcelonès,Barcelona
22477,Secretària,dona,Selva,Girona
22477,Tresorera adjunta,dona,Selva,Girona
22477,Tresorera,dona,Selva,Girona
22477,Presidenta,dona,Selva,Girona
25170,Vocal,dona,Aran,Lleida
25170,Presidenta,dona,Aran,Lleida
25170,Secretària,dona,Aran,Lleida
25170,Tresorera,dona,Aran,Lleida
75635,Presidenta,dona,Baix Camp,Tarragona
75635,Secretari,home,Baix Camp,Tarragona
75635,Tresorera,dona,Baix Camp,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,home,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,home,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Tresorera,dona,Tarragonès,Tarragona
103986,Presidenta,dona,Tarragonès,Tarragona
103986,Vicepresidenta,dona,Tarragonès,Tarragona
103986,Secretària,dona,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
103986,Vocal,dona,Tarragonès,Tarragona
70682,Tresorera,dona,Baix Llobregat,Barcelona
70682,Presidenta,dona,Baix Llobregat,Barcelona
70682,Vocal,dona,Baix Llobregat,Barcelona
70682,Vocal,dona,Baix Llobregat,Barcelona
70682,Vocal,dona,Baix Llobregat,Barcelona
70682,Vocal,dona,Baix Llobregat,Barcelona
70682,Vocal,dona,Baix Llobregat,Barcelona
70682,Secretària,dona,Baix Llobregat,Barcelona
80713,Secretari,home,Vallès Occidental,Barcelona
80713,Vocal,home,Vallès Occidental,Barcelona
80713,Vocal,dona,Vallès Occidental,Barcelona
80713,Vocal,home,Vallès Occidental,Barcelona
80713,Presidenta,dona,Vallès Occidental,Barcelona
80713,Tresorera,dona,Vallès Occidental,Barcelona
4110,Tresorer,home,Bages,Barcelona
4110,Vocal,dona,Bages,Barcelona
4110,Presidenta,dona,Bages,Barcelona
4110,Vocal,dona,Bages,Barcelona
4110,Vocal,dona,Bages,Barcelona
4110,Vocal,dona,Bages,Barcelona
4110,Secretària,dona,Bages,Barcelona
19924,Secretària,dona,Barcelonès,Barcelona
19924,Vocal 2n,dona,Barcelonès,Barcelona
19924,Vocal 1r,dona,Barcelonès,Barcelona
19924,Tresorera,dona,Barcelonès,Barcelona
19924,Presidenta,dona,Barcelonès,Barcelona
27987,Presidenta,dona,Baix Penedès,Tarragona
27987,Secretària,dona,Baix Penedès,Tarragona
27987,Vocal,dona,Baix Penedès,Tarragona
27987,Vocal,dona,Baix Penedès,Tarragona
27987,Vocal,dona,Baix Penedès,Tarragona
27987,Vocal,dona,Baix Penedès,Tarragona
27987,Tresorera,dona,Baix Penedès,Tarragona
27185,Secretària,dona,Baix Ebre,Tarragona
27185,Vocal,dona,Baix Ebre,Tarragona
27185,Vocal,dona,Baix Ebre,Tarragona
27185,Vocal,dona,Baix Ebre,Tarragona
27185,Presidenta,dona,Baix Ebre,Tarragona
27185,Vocal,dona,Baix Ebre,Tarragona
27185,Tresorera,dona,Baix Ebre,Tarragona
6414,Vocal,dona,Baix Llobregat,Barcelona
6414,Vocal,indeterminat,Baix Llobregat,Barcelona
6414,Vocal,dona,Baix Llobregat,Barcelona
6414,Vocal,dona,Baix Llobregat,Barcelona
6414,Vicepresidenta,dona,Baix Llobregat,Barcelona
6414,Vocal,dona,Baix Llobregat,Barcelona
6414,Presidenta,dona,Baix Llobregat,Barcelona
6414,Secretària,dona,Baix Llobregat,Barcelona
6414,Tresorera,dona,Baix Llobregat,Barcelona
84139,Secretària,dona,Selva,Girona
84139,Tresorera,dona,Selva,Girona
84139,Presidenta,dona,Selva,Girona
24114,Tresorera,dona,Alt Empordà,Girona
24114,Vicepresidenta,dona,Alt Empordà,Girona
24114,Tresorer,home,Alt Empordà,Girona
24114,Secretari,home,Alt Empordà,Girona
24114,Presidenta,dona,Alt Empordà,Girona
25294,Presidenta,dona,Aran,Lleida
25294,Vocal,dona,Aran,Lleida
25294,Vocal,dona,Aran,Lleida
25294,Tresorer,home,Aran,Lleida
25294,Vocal,dona,Aran,Lleida
25294,Vocal,dona,Aran,Lleida
25294,Secretari,home,Aran,Lleida
26957,Presidenta,dona,Alt Camp,Tarragona
26957,Vocal,dona,Alt Camp,Tarragona
26957,Vocal,dona,Alt Camp,Tarragona
26957,Secretària,dona,Alt Camp,Tarragona
26957,Vicepresidenta,dona,Alt Camp,Tarragona
26957,Vocal,dona,Alt Camp,Tarragona
26957,Tresorera,dona,Alt Camp,Tarragona
26957,Vocal,dona,Alt Camp,Tarragona
26957,Vocal,dona,Alt Camp,Tarragona
26957,Vocal,home,Alt Camp,Tarragona
4976,Presidenta,dona,Barcelonès,Barcelona
4976,Tresorera,dona,Barcelonès,Barcelona
4976,Secretària,home,Barcelonès,Barcelona
21917,Presidenta,dona,Selva,Girona
21917,Secretària,indeterminat,Selva,Girona
21917,Tresorera,dona,Selva,Girona
23168,Vicepresidenta,dona,Baix Empordà,Girona
23168,Secretària,dona,Baix Empordà,Girona
23168,Presidenta,dona,Baix Empordà,Girona
23168,Tresorera,dona,Baix Empordà,Girona
4834,Vocal,dona,Barcelonès,Barcelona
4834,Vocal,dona,Barcelonès,Barcelona
4834,Vicepresidenta,dona,Barcelonès,Barcelona
4834,Presidenta,dona,Barcelonès,Barcelona
4834,Tresorera,dona,Barcelonès,Barcelona
4834,Vocal,dona,Barcelonès,Barcelona
4834,Secretària,dona,Barcelonès,Barcelona
4834,Vocal,dona,Barcelonès,Barcelona
3245,Vocal,dona,Maresme,Barcelona
3245,Tresorera,dona,Maresme,Barcelona
3245,Presidenta,dona,Maresme,Barcelona
3245,Secretària,dona,Maresme,Barcelona
3245,Vocal,dona,Maresme,Barcelona
3245,Vicepresidenta,dona,Maresme,Barcelona
36868,Vicepresidenta,dona,Vallès Oriental,Barcelona
36868,Secretària,dona,Vallès Oriental,Barcelona
36868,Tresorera,dona,Vallès Oriental,Barcelona
36868,Presidenta,dona,Vallès Oriental,Barcelona
26795,Presidenta,dona,Conca de Barberà,Tarragona
26795,Secretari,home,Conca de Barberà,Tarragona
26795,Tresorera,dona,Conca de Barberà,Tarragona
26795,Vocal,dona,Conca de Barberà,Tarragona
26795,Vicepresidenta,dona,Conca de Barberà,Tarragona
26795,Vocal,dona,Conca de Barberà,Tarragona
26795,Vocal,dona,Conca de Barberà,Tarragona
26795,Vocal,home,Conca de Barberà,Tarragona
26795,Vocal,home,Conca de Barberà,Tarragona
4005,Vocal,dona,Barcelonès,Barcelona
4005,Secretària,dona,Barcelonès,Barcelona
4005,Presidenta,dona,Barcelonès,Barcelona
4005,Tresorera,dona,Barcelonès,Barcelona
4005,Vocal,home,Barcelonès,Barcelona
27279,Vicepresident,home,Conca de Barberà,Tarragona
27279,President,home,Conca de Barberà,Tarragona
27279,Secretari,home,Conca de Barberà,Tarragona
27279,Tresorera,dona,Conca de Barberà,Tarragona
27279,Vocal,home,Conca de Barberà,Tarragona
27279,Vocal,dona,Conca de Barberà,Tarragona
27279,Vocal,dona,Conca de Barberà,Tarragona
27279,Vocal,dona,Conca de Barberà,Tarragona
22767,Presidenta,dona,Alt Empordà,Girona
22767,Secretària,dona,Alt Empordà,Girona
22767,Tresorer,home,Alt Empordà,Girona
3198,Presidenta,dona,Barcelonès,Barcelona
3198,Secretària,dona,Barcelonès,Barcelona
3198,Vocal,dona,Barcelonès,Barcelona
3198,Tresorera,dona,Barcelonès,Barcelona
3198,Vocal,dona,Barcelonès,Barcelona
112935,President,home,Vallès Occidental,Barcelona
112935,Vocal,dona,Vallès Occidental,Barcelona
112935,Tresorera,dona,Vallès Occidental,Barcelona
112935,Vocal,dona,Vallès Occidental,Barcelona
112935,Vocal,dona,Vallès Occidental,Barcelona
112935,Secretària,dona,Vallès Occidental,Barcelona
112935,Vocal,dona,Vallès Occidental,Barcelona
112935,Vocal,dona,Vallès Occidental,Barcelona
112935,Vicepresidenta,dona,Vallès Occidental,Barcelona
27857,President,home,Tarragonès,Tarragona
27857,Secretària,dona,Tarragonès,Tarragona
27857,Tresorera,dona,Tarragonès,Tarragona
65820,Secretària,dona,Segarra,Lleida
65820,Tresorera,dona,Segarra,Lleida
65820,Presidenta,dona,Segarra,Lleida
26850,Presidenta,dona,Tarragonès,Tarragona
26850,Vicepresident,home,Tarragonès,Tarragona
26850,Secretària,dona,Tarragonès,Tarragona
26850,Tresorera,dona,Tarragonès,Tarragona
